Nazwisko;Klub;Sezon
Katarzyna Mroczkowska;Impel Wroc³aw;2013/2014
Monika Ptak;Impel Wroc³aw;2013/2014
Katarzyna Konieczna;Impel Wroc³aw;2013/2014
Agnieszka Korneluk;Impel Wroc³aw;2013/2014
Frauke Dirickx;Impel Wroc³aw;2013/2014
Makare Wilson;Impel Wroc³aw;2013/2014
Bogumi³a Pyzio³ek;Impel Wroc³aw;2013/2014
Dorota Medyñska;Impel Wroc³aw;2013/2014
Kristen Dozier;Impel Wroc³aw;2013/2014
Magdalena Gryka;Impel Wroc³aw;2013/2014
Ewelina Brzeziñska;Impel Wroc³aw;2013/2014
Maren Brinker;Impel Wroc³aw;2013/2014
Patrycja Balmas;Impel Wroc³aw;2013/2014
Joanna Kaczor;Impel Wroc³aw;2013/2014
Anna Werbliñska;KPS Chemik Police;2013/2014
Dominika Sobolska;KPS Chemik Police;2013/2014
Katarzyna Gajga³-Anio³;KPS Chemik Police;2013/2014
Anna Grejman;KPS Chemik Police;2013/2014
Agnieszka Bednarek;KPS Chemik Police;2013/2014
Ma³gorzata Glinka-Mogentale;KPS Chemik Police;2013/2014
Aleksandra Krzos;KPS Chemik Police;2013/2014
Agata Sawicka;KPS Chemik Police;2013/2014
Ana Bjelica;KPS Chemik Police;2013/2014
Lucie Muhlsteinova;KPS Chemik Police;2013/2014
Izabela Kowaliñska;KPS Chemik Police;2013/2014
Katarzyna Mróz;KPS Chemik Police;2013/2014
Justyna Raczyñska;KPS Chemik Police;2013/2014
Joanna Mirek;KPS Chemik Police;2013/2014
Maja Ognjenoviæ;KPS Chemik Police;2013/2014
Katarzyna Wysocka;KS Pa³ac Bydgoszcz;2013/2014
Zuzanna Pieczka;KS Pa³ac Bydgoszcz;2013/2014
Marta Biedziak;KS Pa³ac Bydgoszcz;2013/2014
Katarzyna Po³eæ;KS Pa³ac Bydgoszcz;2013/2014
Julia K¹kol;KS Pa³ac Bydgoszcz;2013/2014
Kinga Dybek;KS Pa³ac Bydgoszcz;2013/2014
Ewelina Janicka;KS Pa³ac Bydgoszcz;2013/2014
Paulina G³az;KS Pa³ac Bydgoszcz;2013/2014
Jana Sawoczkina;KS Pa³ac Bydgoszcz;2013/2014
Zuzanna Czy¿nielewska;KS Pa³ac Bydgoszcz;2013/2014
Monika Gorzewska;KS Pa³ac Bydgoszcz;2013/2014
Agata Pura;KS Pa³ac Bydgoszcz;2013/2014
Tamara Ga³ucha;KS Pa³ac Bydgoszcz;2013/2014
Ma³gorzata Skorupa;KS Pa³ac Bydgoszcz;2013/2014
Weronika Fojucik;KS Pa³ac Bydgoszcz;2013/2014
Anna Korabiec;KS Pa³ac Bydgoszcz;2013/2014
Tricia Mayba;PGNiG Nafta Pi³a;2013/2014
Joanna Kuligowska;PGNiG Nafta Pi³a;2013/2014
Marta Kuehn-Jarek;PGNiG Nafta Pi³a;2013/2014
Emilia Szubert;PGNiG Nafta Pi³a;2013/2014
Klaudia Konieczna;PGNiG Nafta Pi³a;2013/2014
Magdalena Kowalczyk;PGNiG Nafta Pi³a;2013/2014
Anna Nazarenko;PGNiG Nafta Pi³a;2013/2014
Anna Obia³a;PGNiG Nafta Pi³a;2013/2014
Daria Paszek;PGNiG Nafta Pi³a;2013/2014
Natalia Krawulska;PGNiG Nafta Pi³a;2013/2014
Agata Babicz;PGNiG Nafta Pi³a;2013/2014
Weronika Barabasz;PGNiG Nafta Pi³a;2013/2014
Faimie Rose Kingsley;PGNiG Nafta Pi³a;2013/2014
Coleen Ward;PGNiG Nafta Pi³a;2013/2014
Irina Archangielskaja;PGNiG Nafta Pi³a;2013/2014
Magdalena Hawry³a;PGNiG Nafta Pi³a;2013/2014
Marina Cvetanovic;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Karolina Ró¿ycka;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Magdalena Mazurek;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Magdalena Pi¹tek;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Sylwia Wojcieska;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Gabriela Jasiñska;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Emilia Mucha;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Justyna Wojtowicz;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Paulina Maj-Erwardt;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Natalia Mêdrzyk;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Aleksandra Jagie³o;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Ivana Plchotova;Polski Cukier Muszynianka Fakro Bank BPS;2013/2014
Olga Raoniæ;Siódemka SK Bank Legionovia Legionowo;2013/2014
Karolina Szymañska;Siódemka SK Bank Legionovia Legionowo;2013/2014
Tamara Rakiæ;Siódemka SK Bank Legionovia Legionowo;2013/2014
Aleksandra Wójcik;Siódemka SK Bank Legionovia Legionowo;2013/2014
Anna Gawêcka;Siódemka SK Bank Legionovia Legionowo;2013/2014
Magdalena Saad;Siódemka SK Bank Legionovia Legionowo;2013/2014
Anna Rybaczewska;Siódemka SK Bank Legionovia Legionowo;2013/2014
Berenika Tomsia;Siódemka SK Bank Legionovia Legionowo;2013/2014
Kinga B¹k;Siódemka SK Bank Legionovia Legionowo;2013/2014
Lauren Barfield;Siódemka SK Bank Legionovia Legionowo;2013/2014
Marta £ukaszewska;Siódemka SK Bank Legionovia Legionowo;2013/2014
Katarzyna JóŸwicka;Siódemka SK Bank Legionovia Legionowo;2013/2014
Katarzyna Sza³ankiewicz;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Joanna Staniucha-Szczurek;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Aleksandra Liniarska;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Bo¿ena Wylê¿ek;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Natalia Guadalupe Brussa;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Eleonora Dziêkiewicz;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Welissa 'Sassa' Gonzaga;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Katarzyna Zaroœliñska-Król;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Ozge Cemberci;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Krystyna Strasz;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Anna Kaczmar;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Marina Katic;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Rachael Adams;Tauron Banimex MKS D¹browa Górnicza;2013/2014
El¿bieta Skowroñska;Tauron Banimex MKS D¹browa Górnicza;2013/2014
Helena Horka;BKS Aluprof Bielsko-Bia³a;2014/2015
Mariola Wojtowicz;BKS Aluprof Bielsko-Bia³a;2014/2015
Karolina Piœla;BKS Aluprof Bielsko-Bia³a;2014/2015
Ma³gorzata Lis;BKS Aluprof Bielsko-Bia³a;2014/2015
Natalia Bamber-Laskowska;BKS Aluprof Bielsko-Bia³a;2014/2015
Sylwia Pelc;BKS Aluprof Bielsko-Bia³a;2014/2015
Lucie Muhlsteinova;BKS Aluprof Bielsko-Bia³a;2014/2015
Aleksandra Trojan;BKS Aluprof Bielsko-Bia³a;2014/2015
Natalia Strózik;BKS Aluprof Bielsko-Bia³a;2014/2015
Heike Beier;BKS Aluprof Bielsko-Bia³a;2014/2015
Kornelia Moskwa;BKS Aluprof Bielsko-Bia³a;2014/2015
Dorota Wilk;BKS Aluprof Bielsko-Bia³a;2014/2015
El¿bieta Klein;BKS Aluprof Bielsko-Bia³a;2014/2015
Koleta £yszkiewicz;BKS Aluprof Bielsko-Bia³a;2014/2015
Magdalena Œliwa;Budowlani £ódŸ;2014/2015
Gabriela Polañska;Budowlani £ódŸ;2014/2015
Joanna Pacak;Budowlani £ódŸ;2014/2015
Emilia Szubert;Budowlani £ódŸ;2014/2015
Dorota Œciurka;Budowlani £ódŸ;2014/2015
Natalia Skrzypkowska;Budowlani £ódŸ;2014/2015
Sanja Gamma;Budowlani £ódŸ;2014/2015
Sylwia Pycia;Budowlani £ódŸ;2014/2015
Martyna Grajber;Budowlani £ódŸ;2014/2015
Valerie Courtois;Budowlani £ódŸ;2014/2015
Ewelina Brzeziñska;Budowlani £ódŸ;2014/2015
Dorota Medyñska;Budowlani £ódŸ;2014/2015
Aleksandra Sikorska;Budowlani £ódŸ;2014/2015
Anna Werbliñska;Chemik Police;2014/2015
Mariola Zenik;Chemik Police;2014/2015
Sanja Malagurski;Chemik Police;2014/2015
Katarzyna Gajga³-Anio³;Chemik Police;2014/2015
Kinga B¹k;Chemik Police;2014/2015
Agnieszka Bednarek;Chemik Police;2014/2015
Ma³gorzata Glinka-Mogentale;Chemik Police;2014/2015
Aleksandra Krzos;Chemik Police;2014/2015
Agnieszka Rabka;Chemik Police;2014/2015
Ana Bjelica;Chemik Police;2014/2015
Stefana Veljkoviæ;Chemik Police;2014/2015
Izabela Kowaliñska;Chemik Police;2014/2015
Katarzyna Mróz;Chemik Police;2014/2015
Aleksandra Jagie³o;Chemik Police;2014/2015
Maja Ognjenoviæ;Chemik Police;2014/2015
Aleksandra Kaza³a;Developres SkyRes Rzeszów;2014/2015
Magdalena Szabó;Developres SkyRes Rzeszów;2014/2015
Dominika Nowakowska;Developres SkyRes Rzeszów;2014/2015
Magdalena Hawry³a;Developres SkyRes Rzeszów;2014/2015
Katarzyna Warzocha;Developres SkyRes Rzeszów;2014/2015
Ewa ¯ak;Developres SkyRes Rzeszów;2014/2015
Adrianna Szady;Developres SkyRes Rzeszów;2014/2015
Paula Szeremeta;Developres SkyRes Rzeszów;2014/2015
Karolina Filipowicz;Developres SkyRes Rzeszów;2014/2015
Paulina G³az;Developres SkyRes Rzeszów;2014/2015
Magda Jagodziñska;Developres SkyRes Rzeszów;2014/2015
Paulina Filipowicz;Developres SkyRes Rzeszów;2014/2015
Kinga Stronias;Developres SkyRes Rzeszów;2014/2015
Emilia Mucha;Developres SkyRes Rzeszów;2014/2015
Lucyna Borek;Developres SkyRes Rzeszów;2014/2015
Katarzyna Mroczkowska;Impel Wroc³aw;2014/2015
Monika Ptak;Impel Wroc³aw;2014/2015
Anita Kwiatkowska;Impel Wroc³aw;2014/2015
Agnieszka Korneluk;Impel Wroc³aw;2014/2015
Anna Grejman;Impel Wroc³aw;2014/2015
Hana Cutura;Impel Wroc³aw;2014/2015
Agata Sawicka;Impel Wroc³aw;2014/2015
Denise Hanke;Impel Wroc³aw;2014/2015
Berit Kauffeldt;Impel Wroc³aw;2014/2015
Magdalena Gryka;Impel Wroc³aw;2014/2015
Mira Topic;Impel Wroc³aw;2014/2015
Joanna Kaczor;Impel Wroc³aw;2014/2015
Jenna Hagglund;Impel Wroc³aw;2014/2015
Patrycja Balmas;KS PA£AC Bydgoszcz;2014/2015
Zuzanna Pieczka;KS PA£AC Bydgoszcz;2014/2015
Marta Biedziak;KS PA£AC Bydgoszcz;2014/2015
Natalia Misiuna;KS PA£AC Bydgoszcz;2014/2015
Julia K¹kol;KS PA£AC Bydgoszcz;2014/2015
Kinga Dybek;KS PA£AC Bydgoszcz;2014/2015
Ma³gorzata Skorupa;KS PA£AC Bydgoszcz;2014/2015
Aleksandra Jurkojæ;KS PA£AC Bydgoszcz;2014/2015
Anna Korabiec;KS PA£AC Bydgoszcz;2014/2015
Zuzanna Czy¿nielewska;KS PA£AC Bydgoszcz;2014/2015
Ma³gorzata Lisiak;KS PA£AC Bydgoszcz;2014/2015
Paulina Ba³dyga;KS PA£AC Bydgoszcz;2014/2015
Weronika Fojucik;KS PA£AC Bydgoszcz;2014/2015
Patrycja Tomczyk;KS PA£AC Bydgoszcz;2014/2015
Pola Nowakowska;KS PA£AC Bydgoszcz;2014/2015
Katarzyna Brojek;KSZO Ostrowiec;2014/2015
Kamila Witkowska;KSZO Ostrowiec;2014/2015
Klaudia Turkot;KSZO Ostrowiec;2014/2015
Ralitsa Vasileva;KSZO Ostrowiec;2014/2015
Barbara Bawo³;KSZO Ostrowiec;2014/2015
Alicja Stefañska;KSZO Ostrowiec;2014/2015
Marta Wójcik;KSZO Ostrowiec;2014/2015
Joanna Kuligowska;KSZO Ostrowiec;2014/2015
Aneta Duda;KSZO Ostrowiec;2014/2015
Ma³gorzata Œcibisz;KSZO Ostrowiec;2014/2015
Ewelina Tobiasz;KSZO Ostrowiec;2014/2015
Sophie Godfrey;KSZO Ostrowiec;2014/2015
Dominika Nowakowska;KSZO Ostrowiec;2014/2015
Maja Tokarska;PGE Atom Trefl Sopot;2014/2015
Deja McClendon;PGE Atom Trefl Sopot;2014/2015
Charlotte Leys;PGE Atom Trefl Sopot;2014/2015
Izabela Be³cik;PGE Atom Trefl Sopot;2014/2015
Anna Miros;PGE Atom Trefl Sopot;2014/2015
Zuzanna Efimienko-M³otkowska;PGE Atom Trefl Sopot;2014/2015
Magdalena Damaske-Dawid;PGE Atom Trefl Sopot;2014/2015
Anna Kaczmar;PGE Atom Trefl Sopot;2014/2015
Justyna £ukasik;PGE Atom Trefl Sopot;2014/2015
Falyn Fonoimoana;PGE Atom Trefl Sopot;2014/2015
Agata Witkowska;PGE Atom Trefl Sopot;2014/2015
Klaudia Kulig;PGE Atom Trefl Sopot;2014/2015
Brittnee Cooper;PGE Atom Trefl Sopot;2014/2015
Klaudia Kaczorowska;PGE Atom Trefl Sopot;2014/2015
Katarzyna Zaroœliñska-Król;PGE Atom Trefl Sopot;2014/2015
Marija Miloviæ;PGNiG Nafta Pi³a;2014/2015
Caroline Jarmoc;PGNiG Nafta Pi³a;2014/2015
Irina Archangielskaja;PGNiG Nafta Pi³a;2014/2015
Klaudia Konieczna;PGNiG Nafta Pi³a;2014/2015
Magdalena Kowalczyk;PGNiG Nafta Pi³a;2014/2015
Veronika Skorupka;PGNiG Nafta Pi³a;2014/2015
Anna Obia³a;PGNiG Nafta Pi³a;2014/2015
Joanna Sobczak;PGNiG Nafta Pi³a;2014/2015
Natalia Krawulska;PGNiG Nafta Pi³a;2014/2015
Olga Pauliukouskaya;PGNiG Nafta Pi³a;2014/2015
Katarzyna Olczyk;PGNiG Nafta Pi³a;2014/2015
Justyna Raczyñska;PGNiG Nafta Pi³a;2014/2015
Katie Carter;Polski Cukier Muszynianka;2014/2015
Ilona Gierak;Polski Cukier Muszynianka;2014/2015
Karolina Ró¿ycka;Polski Cukier Muszynianka;2014/2015
Sylwia Wojcieska;Polski Cukier Muszynianka;2014/2015
Gabriela Jasiñska;Polski Cukier Muszynianka;2014/2015
Karolina Ciaszkiewicz-Lach;Polski Cukier Muszynianka;2014/2015
Danica Radenkovic;Polski Cukier Muszynianka;2014/2015
Justyna Wojtowicz;Polski Cukier Muszynianka;2014/2015
Paulina Maj-Erwardt;Polski Cukier Muszynianka;2014/2015
Natalia Mêdrzyk;Polski Cukier Muszynianka;2014/2015
Ivana Plchotova;Polski Cukier Muszynianka;2014/2015
Kinga Hatala;Polski Cukier Muszynianka;2014/2015
Malwina Smarzek;SK bank Legionovia Legionowo;2014/2015
Daria Paszek;SK bank Legionovia Legionowo;2014/2015
Justyna Antosiewicz;SK bank Legionovia Legionowo;2014/2015
Karolina Szymañska;SK bank Legionovia Legionowo;2014/2015
Aleksandra Wójcik;SK bank Legionovia Legionowo;2014/2015
Natalia Gajewska;SK bank Legionovia Legionowo;2014/2015
Jaimie Thibeault;SK bank Legionovia Legionowo;2014/2015
Iga Wasilewska;SK bank Legionovia Legionowo;2014/2015
Katarzyna Po³eæ;SK bank Legionovia Legionowo;2014/2015
Katarzyna Wysocka;SK bank Legionovia Legionowo;2014/2015
Monika Ga³kowska;SK bank Legionovia Legionowo;2014/2015
Krystyna Pietraszkiewicz;SK bank Legionovia Legionowo;2014/2015
Klaudia Alagierska-Szczepaniak;SK bank Legionovia Legionowo;2014/2015
Milena Paszyñska;SK bank Legionovia Legionowo;2014/2015
Marta Bechis;SK bank Legionovia Legionowo;2014/2015
Jolanta Studzienna;SK bank Legionovia Legionowo;2014/2015
Katarzyna Sza³ankiewicz;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Joanna Staniucha-Szczurek;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Aleksandra Liniarska;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Katarzyna Konieczna;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Bo¿ena Wylê¿ek;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Eleonora Dziêkiewicz;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Gina Mancuso;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Katsiaryna Zakreuskaya;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Ozge Cemberci;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Krystyna Strasz;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Natalia Piekarczyk;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Marta £ukaszewska;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Tamara Ga³ucha;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Dominika Sobolska;TAURON BANIMEX MKS D¥BROWA GÓRNICZA;2014/2015
Helena Horka;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Mariola Wojtowicz;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Beata Motyka;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Ma³gorzata Lis;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Aleksandra Szczepañska;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Natalia Bamber-Laskowska;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Aleksandra Trojan;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Natalia Strózik;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Nikola Radosova;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Kornelia Moskwa;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Emilia Mucha;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Yael Castiglione;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Koleta £yszkiewicz;BKS ALUPROF PROFI CREDIT Bielsko-Bia³a;2015/2016
Daiana Muresan;Budowlani £ódŸ;2015/2016
Gabriela Polañska;Budowlani £ódŸ;2015/2016
Aleksandra Liniarska;Budowlani £ódŸ;2015/2016
Kinga Wysokiñska;Budowlani £ódŸ;2015/2016
Ewelina Tobiasz;Budowlani £ódŸ;2015/2016
Julia K¹kol;Budowlani £ódŸ;2015/2016
Aleksandra Gromadowska;Budowlani £ódŸ;2015/2016
Magdalena WoŸniczka;Budowlani £ódŸ;2015/2016
Sylwia Pycia;Budowlani £ódŸ;2015/2016
Heike Beier;Budowlani £ódŸ;2015/2016
Ewelina Brzeziñska;Budowlani £ódŸ;2015/2016
Dorota Medyñska;Budowlani £ódŸ;2015/2016
Pavla Smidova;Budowlani £ódŸ;2015/2016
Julia Brzeziñska;Budowlani £ódŸ;2015/2016
Martyna Grajber;Budowlani £ódŸ;2015/2016
Anna Werbliñska;Chemik Police;2015/2016
Mariola Zenik;Chemik Police;2015/2016
Madelaynne Montano;Chemik Police;2015/2016
Katarzyna Gajga³-Anio³;Chemik Police;2015/2016
Agnieszka Bednarek;Chemik Police;2015/2016
Izabela Be³cik;Chemik Police;2015/2016
Helena Havelkova;Chemik Police;2015/2016
Yonkaira Paola Peña;Chemik Police;2015/2016
Stefana Veljkoviæ;Chemik Police;2015/2016
Izabela Kowaliñska;Chemik Police;2015/2016
Katarzyna Mróz;Chemik Police;2015/2016
Joanna Wo³osz;Chemik Police;2015/2016
Aleksandra Jagie³o;Chemik Police;2015/2016
Paulina Maj-Erwardt;Chemik Police;2015/2016
Ewa Cabajewska;Developres SkyRes Rzeszów;2015/2016
Ana Otaseviæ;Developres SkyRes Rzeszów;2015/2016
Dominika Nowakowska;Developres SkyRes Rzeszów;2015/2016
Joanna Kapturska;Developres SkyRes Rzeszów;2015/2016
Magdalena Hawry³a;Developres SkyRes Rzeszów;2015/2016
Katarzyna Warzocha;Developres SkyRes Rzeszów;2015/2016
Ewa ¯ak;Developres SkyRes Rzeszów;2015/2016
Justyna Raczyñska;Developres SkyRes Rzeszów;2015/2016
Paula Szeremeta;Developres SkyRes Rzeszów;2015/2016
Ewelina Janicka;Developres SkyRes Rzeszów;2015/2016
Paulina G³az;Developres SkyRes Rzeszów;2015/2016
Magda Jagodziñska;Developres SkyRes Rzeszów;2015/2016
Paulina Filipowicz;Developres SkyRes Rzeszów;2015/2016
Aleksandra Wañczyk;Developres SkyRes Rzeszów;2015/2016
Vesela Boncheva;Developres SkyRes Rzeszów;2015/2016
Agata Skiba;Developres SkyRes Rzeszów;2015/2016
Lucyna Borek;Developres SkyRes Rzeszów;2015/2016
Andrea Kossanyiova;Impel Wroc³aw;2015/2016
Monika Ptak;Impel Wroc³aw;2015/2016
Karolina Piœla;Impel Wroc³aw;2015/2016
Agnieszka Korneluk;Impel Wroc³aw;2015/2016
Barbara Cembrzyñska;Impel Wroc³aw;2015/2016
Joanna Kaczor;Impel Wroc³aw;2015/2016
Lenka Durr;Impel Wroc³aw;2015/2016
Agata Sawicka;Impel Wroc³aw;2015/2016
Kristin Hildebrand;Impel Wroc³aw;2015/2016
Aleksandra Sikorska;Impel Wroc³aw;2015/2016
Milena Radecka;Impel Wroc³aw;2015/2016
Magdalena Gryka;Impel Wroc³aw;2015/2016
Aleksandra Sochacka;Impel Wroc³aw;2015/2016
Magdalena Stasiak;Impel Wroc³aw;2015/2016
Katarzyna Skowroñska-Dolata;Impel Wroc³aw;2015/2016
Karolina Costagrande;Impel Wroc³aw;2015/2016
Dominika Minicz;KS PA£AC Bydgoszcz;2015/2016
Marta Pol;KS PA£AC Bydgoszcz;2015/2016
Natalia Misiuna;KS PA£AC Bydgoszcz;2015/2016
Karolina Portalska;KS PA£AC Bydgoszcz;2015/2016
Ewelina ¯urowska;KS PA£AC Bydgoszcz;2015/2016
Pola Nowakowska;KS PA£AC Bydgoszcz;2015/2016
Joanna Kuligowska;KS PA£AC Bydgoszcz;2015/2016
Zuzanna Czy¿nielewska;KS PA£AC Bydgoszcz;2015/2016
Ma³gorzata Lisiak;KS PA£AC Bydgoszcz;2015/2016
Paulina Ba³dyga;KS PA£AC Bydgoszcz;2015/2016
Marlena Kowalewska;KS PA£AC Bydgoszcz;2015/2016
Weronika Fojucik;KS PA£AC Bydgoszcz;2015/2016
Karolina Œwiderska;KS PA£AC Bydgoszcz;2015/2016
Jagoda Maternia;KS PA£AC Bydgoszcz;2015/2016
Roksana Wers;KSZO OSTROWIEC;2015/2016
Beata Olenderek;KSZO OSTROWIEC;2015/2016
Ewelina Polak;KSZO OSTROWIEC;2015/2016
Karolina Bednarek;KSZO OSTROWIEC;2015/2016
Dorota Œciurka;KSZO OSTROWIEC;2015/2016
Paulina Szpak;KSZO OSTROWIEC;2015/2016
Kinga Dybek;KSZO OSTROWIEC;2015/2016
Alicja Wójcik;KSZO OSTROWIEC;2015/2016
Anna Korabiec;KSZO OSTROWIEC;2015/2016
Angelika Bulbak;KSZO OSTROWIEC;2015/2016
Julia Piotrowska;KSZO OSTROWIEC;2015/2016
Sandra Szczygio³;KSZO OSTROWIEC;2015/2016
Zuzanna Pieczka;KSZO OSTROWIEC;2015/2016
Malwina Smarzek;Legionovia Legionowo;2015/2016
Daria Paszek;Legionovia Legionowo;2015/2016
Karolina Szymañska;Legionovia Legionowo;2015/2016
Emilia Szubert;Legionovia Legionowo;2015/2016
Julia Skowron;Legionovia Legionowo;2015/2016
Aleksandra Wójcik;Legionovia Legionowo;2015/2016
Natalia Gajewska;Legionovia Legionowo;2015/2016
Joanna Pacak;Legionovia Legionowo;2015/2016
Iga Wasilewska;Legionovia Legionowo;2015/2016
Katarzyna Po³eæ;Legionovia Legionowo;2015/2016
Monika Ga³kowska;Legionovia Legionowo;2015/2016
Adriana Adamek;Legionovia Legionowo;2015/2016
Klaudia Turkot;Legionovia Legionowo;2015/2016
Klaudia Alagierska-Szczepaniak;Legionovia Legionowo;2015/2016
Milena Paszyñska;Legionovia Legionowo;2015/2016
Alicja Grabka;Legionovia Legionowo;2015/2016
Aleksandra Rasiñska;Legionovia Legionowo;2015/2016
Katarzyna Kowalczyk;Legionovia Legionowo;2015/2016
Justyna Antosiewicz;Legionovia Legionowo;2015/2016
Barbara Zakoœcielna;Legionovia Legionowo;2015/2016
Krystyna Pietraszkiewicz;Legionovia Legionowo;2015/2016
Adrianna Wysocka;Legionovia Legionowo;2015/2016
Maja Tokarska;PGE Atom Trefl Sopot;2015/2016
Maret Balkestein-Grothues;PGE Atom Trefl Sopot;2015/2016
